5.882352941176469813e-02,5.142326692653602371e-02,3.254409785862501625e+00,1.621284472407940602e-01,1.749284889865013459e-01,6.629684861820337449e-01,1.926438493012438318e-03,1.287500000000000311e-01,-2.290356059476750872e+01,1.572264686426969371e+00,5.354270376717218394e-01,2.691496960059568400e-01,-4.082142456888968596e-01,5.944988070904562161e-01,-2.590545997570333214e-01,-6.299420172140046681e-02,-1.428652346847989751e-01,-3.420805975895674367e-01,-1.756969686642758655e-01,1.085026077023747842e-01,-6.692898100750033219e-02,4.897701370191187564e-03,1.017906957352533379e-02,3.894393199201535982e-02,5.017824638305912188e-02,1.051883178727975182e-01,3.671037118344272574e-03,1.027679218767287884e-02,5.904256916675446358e-04,8.214400417734426651e-04,1.298404208720175873e-03,5.720823166279499772e-02,9.644977511724380859e-04,4.045219095239146329e-02,2.124344026410908068e-02,1.785864418369058002e-02,1.672728256570058802e-01,1.525100623325270632e-02,1.265695507723974683e-02,2.632410232104999137e-01,2.833509334300139768e-03,7.176132314833667813e-02,6.123216186656194049e-01,3.063816018884702452e-01,2.145530722955777125e-01,1.840249194536670019e-01,1.648872189434703872e-01,2.236282056233119542e-01,1.382586295704013313e-01,1.867631864965441923e-01,2.511179743211282567e-01,3.815764025623349376e-01,1.474355747241004599e-01,1.185102318455576592e-01,1.835820673206221276e-01,4.101921387067529630e-03,8.368383125084531346e-03,2.567248124092080808e-02,5.877872296759521081e-02,5.486696353778958840e-02,3.082164802228797799e-03,6.562296463358941075e-03,2.416287680933977208e-04,6.274606507555312079e-04,5.782137256241551108e-04,2.899851300942753174e-02,7.369962270089734299e-04,5.035018092468259224e-03
1.752190237797246475e-02,6.754599636511554595e-02,2.954314647296411245e+00,1.067174530287983980e-01,1.827937774973590057e-01,1.128431980658219230e-01,2.140433281706008439e-02,2.662499999999999936e-02,-2.514134735019560551e+01,2.676006737193233231e+00,4.722397151080984790e-01,2.099457091783447082e-01,-3.267919644782633637e-01,1.172112756126708205e-01,2.003943853117989282e-01,9.710970015127361188e-02,-5.985436887495863834e-02,5.910203798119333107e-02,-1.071594574798368643e-01,7.535441716336170603e-02,6.767808420158767657e-02,6.652896552083423405e-03,3.900615482842424535e-03,3.106296536745766293e-02,2.022935431481770897e-03,9.639551692559162471e-03,7.381261376665858298e-03,1.581949433418771145e-01,2.565892095989033301e-04,3.371334436862894086e-03,3.297038519137577509e-03,7.102919234515553404e-02,1.321007258504962572e-03,5.054002000728299165e-02,1.969375545709230874e-02,3.707178535039172551e-02,2.018687412780518775e-01,2.687390786869202353e-02,3.550998482239177412e-02,1.398995582267286431e-01,2.177420614790751344e-02,2.702169267459017185e-02,2.288748532018264115e+00,4.283350531786718207e-01,3.182024399275487636e-01,2.790854807252655112e-01,5.443829245687886731e-01,2.243347519515480615e-01,3.623260719517928385e-01,2.019106627772486451e-01,2.517811412934920501e-01,2.093511896023958763e-01,2.040298115924862044e-01,1.417500655723992753e-01,1.649187286138772690e-01,1.298745530079876975e-02,1.065243936597642764e-02,3.514446031982881163e-02,2.631844920973622388e-03,2.140419855974073221e-02,1.376432006900155797e-02,9.325690751103363207e-02,3.782533848949491359e-04,8.687178916040280349e-03,6.585231923234004421e-03,4.671566806076331985e-02,2.224267818275075994e-03,2.216785576290108972e-02
1.063829787234042354e-02,4.772063384883358517e-02,2.911744540114553637e+00,1.110871800829501266e-01,1.975423593377619302e-01,6.293005735569304204e-02,1.180276573449545556e-02,1.762500000000000178e-02,-2.593104063394915926e+01,2.667031771753456404e+00,2.760076691532222237e-01,2.609728548452571739e-01,1.300613138147617143e-01,9.784523568927873394e-02,2.063617001245319216e-01,2.476007410287584531e-01,-4.800361575399370029e-03,5.932967009599267316e-02,4.216306375570965520e-02,1.413072785989706870e-01,4.166759524735726833e-02,8.222089983695015985e-04,2.111789067744544225e-04,2.845346639580455597e-02,2.520368515111346200e-03,1.957745122115939641e-03,6.131194984902584803e-04,1.991539232964622264e-01,5.471066001099056733e-04,3.633933134845894648e-03,7.166108798436571226e-03,7.579131304990259499e-02,1.847853850572794376e-04,6.119616878254883346e-02,1.200784621121754603e-02,1.658354915663921847e-02,1.422085229655431493e-01,3.407397577195783039e-02,3.998074198012647323e-02,4.239415652118481287e-02,1.270458390292097603e-02,1.997615766357484571e-02,1.721731781116035309e+00,5.646837426491522205e-01,3.705190583238177626e-01,2.766187627635637303e-01,1.629164913296958228e-01,2.458256243860624801e-01,1.862960666731050263e-01,1.776223423830664838e-01,2.427164331764051775e-01,1.423843395973255488e-01,1.360892532668019073e-01,8.934218899361728861e-02,1.577520302919592499e-01,6.719527273790788097e-04,2.365120778303896770e-04,2.008541499355145227e-02,5.726892231556398975e-03,1.387793974609698730e-03,7.222438800311494237e-04,1.174554093082364470e-01,1.281808182121728888e-03,7.218948212476285903e-03,1.018384584834726783e-02,4.018492314037436230e-02,1.549460290883998646e-04,2.602665241503748783e-02
4.198998748435543715e-02,9.388732737097592318e-02,3.298290204952227356e+00,1.201731275127568555e-01,1.672061839412020690e-01,2.151406095394642060e-01,9.619928602204525642e-03,4.775000000000000772e-02,-2.328406651346037393e+01,2.641592552214607981e+00,5.705503922932144700e-01,5.187650649776001099e-01,-6.496956789926103260e-02,5.922906028144696577e-01,-2.038608758778296878e-02,6.103842493190862750e-02,2.892005021632440553e-01,2.623813352760119288e-01,2.015383458820789730e-01,9.928426468260363735e-02,-3.174795409338976304e-01,2.514100190777489308e-03,8.747932755958953352e-03,2.436664546365205353e-02,1.601938065761606246e-03,1.134947210061888895e-01,1.535534645374388770e-03,6.876576616354899973e-02,7.205610080907563515e-04,6.366367848983182096e-04,6.262107597866580291e-03,4.472467477519933426e-02,6.239430869620451840e-03,3.922897962589765725e-02,6.226140074760987131e-03,3.559634999290512553e-02,2.288590483759434316e-02,3.357496422451589080e-02,3.963132473406966866e-02,1.268314920015336800e-01,2.815554607024908437e-02,9.996874511566101323e-03,4.617636036661743049e-01,6.490351253346656746e-01,2.452241920001025366e-01,2.305705050195723804e-01,3.229128882988626659e-01,1.669600597934816910e-01,1.987961608131201541e-01,1.588926183701018513e-01,2.220650398704848705e-01,3.615234294935726900e-01,2.714211483289026283e-01,1.702505180652382488e-01,2.368699851269756296e-01,1.297300589351600437e-03,8.659013833553910050e-03,6.739052234256821122e-03,6.103375278078108793e-04,3.737933362157237066e-02,9.749411832444532505e-04,4.749271824955349913e-02,3.536234206825747796e-04,2.542436443357958442e-04,5.029114032477494979e-03,3.425974107457101930e-02,5.847565190874002249e-03,5.266168003415566332e-03
3.948685857321651560e-02,6.656920953927350504e-02,3.286880286915336846e+00,1.109736202891492274e-01,1.685023698788987168e-01,1.240335829326867784e-01,4.264379562106756540e-03,4.362500000000000405e-02,-2.450721766517480660e+01,2.854129109061653402e+00,8.219177611460452004e-01,3.462494528657255044e-01,4.821383646700742875e-02,5.342793880540679385e-01,6.147294124992590258e-03,1.115491377503621262e-01,2.911775330504126069e-01,1.647326754344960453e-01,1.564513611325592801e-01,1.267605825781439044e-01,-2.454704503755621714e-01,2.473716704650617305e-03,8.022751329098569417e-03,3.296335619667299655e-02,1.723983375031602674e-03,1.072549395601916089e-01,2.223875531246660535e-03,6.196809681388064373e-02,6.277314957390527517e-04,4.970847527402241697e-04,6.591145266647687080e-03,6.086953034885266012e-02,5.206621601860879529e-03,3.939969267983176732e-02,9.098408762506001585e-03,4.783375795480074993e-02,3.000993002859282319e-02,2.595300621084493595e-02,3.355177200339180127e-02,4.413892865760903755e-02,8.500325609163675647e-03,1.020033700423667380e-02,1.184035331716856376e+00,5.076989168500812832e-01,2.864338211217521413e-01,2.146680059317836176e-01,2.556211616218921345e-01,1.742575879882996559e-01,2.224840488107719116e-01,2.066780875446725951e-01,2.100197717249746854e-01,3.628522541784408584e-01,3.243575677164174942e-01,2.110528180888470162e-01,2.599778480933528368e-01,1.207680153127559499e-03,7.516951267478036262e-03,1.870512582908938001e-02,1.080569734856828574e-03,2.955253975767709387e-02,3.129073843044437656e-03,4.689518811804894993e-02,6.096184832647784857e-04,3.006231986622750238e-04,5.477470074704504643e-03,4.708430470749543767e-02,5.570288107034932629e-03,5.036410244010724666e-03
1.777221526908635829e-02,6.320674276591273233e-02,2.936796428738713161e+00,1.278614460643358874e-01,2.086489653894454954e-01,1.413829084883856391e-01,2.038128030942116045e-02,3.325000000000000178e-02,-2.454617538265876675e+01,2.499939890041779300e+00,1.800536768581296188e-01,2.671780355200875645e-01,-1.812207296334088780e-01,3.027890255060745051e-01,2.194199551932884407e-01,6.130244792811027910e-02,-5.546293685332438772e-02,1.138595701394600895e-01,2.576399386805256972e-02,7.106554962745467718e-02,6.799558730705382303e-02,8.524546415620237044e-03,2.288254816420661093e-03,3.273541020378904765e-02,1.739636002704465691e-03,7.896085365184154353e-03,8.094421040025693778e-03,2.027110353947170207e-01,5.797286839794647036e-04,7.589500405915580988e-04,1.561140989385378670e-03,6.085857675588825233e-02,1.215064463662051102e-03,6.000067708235058694e-02,2.006644653473857454e-02,2.847754502560783871e-02,1.702989922233612285e-01,2.036135257530342912e-02,2.463656257694874993e-02,1.604882387106932318e-01,3.491711290847290122e-02,4.375428550439373898e-02,1.611155364145089308e+00,3.070195076967532355e-01,3.427179939014809995e-01,2.898155571151943555e-01,4.885406164924268602e-01,3.852492543165182970e-01,2.117376380814838255e-01,1.840114115799036387e-01,2.023592361252413707e-01,1.575697302470103478e-01,2.029406371768800454e-01,2.162027031707792479e-01,1.596487869760056799e-01,1.903182061197962113e-02,5.019149233656142704e-03,2.491212865568032467e-02,2.872113404739133624e-03,1.286990749762149250e-02,1.225646450706927883e-02,1.047459511646843394e-01,8.746315403092677675e-04,6.996404990724009896e-04,8.264108237337732194e-04,3.913738897788601040e-02,1.801563721123856324e-03,2.440055592462057887e-02
1.871088861076345561e-02,5.445009239768001941e-02,2.948722390761024048e+00,1.190571511009012734e-01,2.010817801943483862e-01,1.474015825163213500e-01,9.379837744121507712e-03,3.262499999999999428e-02,-2.540682879347442125e+01,2.477738650336671178e+00,2.399390222065481137e-01,3.811205594445431499e-01,-3.523388995118719585e-02,1.610978458636699029e-01,1.757538902359706279e-01,1.185328463444823288e-01,-1.176277916735929824e-01,1.005221678794266243e-01,5.796899640771498163e-02,1.029101366998800005e-01,9.602784288215246433e-02,2.762610887642310328e-03,4.517570833869234562e-04,2.753729523799746531e-02,9.171337629542873019e-04,1.365648806298404294e-02,1.019066281618782530e-02,1.756839545185549523e-01,1.858976971450138353e-04,3.062406130418251875e-03,1.635941518618027560e-03,7.091171744110394415e-02,2.087148180639234515e-03,5.545775727562538698e-02,2.645653029157319508e-02,3.262487648754876235e-02,1.644006458256377368e-01,2.989073414574048779e-02,3.334237356176780048e-02,2.309362718599036191e-01,5.083823705836832893e-03,4.937405062378415893e-02,2.178478844034217765e+00,4.286545546300893905e-01,4.089955996059383980e-01,2.282598315352657170e-01,3.599723550000011318e-01,1.738188966351935372e-01,2.221460577674400083e-01,2.154639435296880901e-01,3.256136783452195926e-01,1.416467777480646117e-01,1.555149601824454275e-01,1.584746855218724937e-01,1.247323235038449996e-01,5.655210238863003086e-03,5.692095214110449736e-04,2.431475371687960574e-02,9.759626430973272673e-04,2.819413703131790766e-02,1.700619173078902688e-02,1.099191001106561982e-01,2.923718077219578776e-04,8.853126229938324682e-03,1.760594197023300327e-03,4.425883739468908923e-02,6.358859026151394978e-03,2.475361359530297775e-02
